Age,Gender,self_employed,family_history,treatment,remote_work,care_options,anonymity,leave,coworkers,supervisor,obs_consequence
25,Female,No,Yes,No,No,Yes,Don't know,Somewhat easy,Some of them,Yes,No
31,Male,No,No,Yes,No,Yes,Yes,Don't know,Some of them,No,No
33,M,No,Yes,Yes,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
34,M,No,Yes,Yes,No,Yes,Yes,Don't know,No,No,No
34,Male,No,No,Yes,Yes,No,Don't know,Somewhat easy,Some of them,Some of them,No
29,M,Yes,No,No,Yes,Yes,Yes,Very easy,Yes,Yes,No
33,Femake,No,No,No,No,No,Don't know,Somewhat difficult,Some of them,Some of them,No
34,male,Yes,Yes,Yes,Yes,No,Don't know,Somewhat difficult,Yes,Yes,No
26,male,Yes,Yes,Yes,Yes,No,No,Don't know,Some of them,Yes,No
32,Male,No,Yes,Yes,No,Yes,Yes,Don't know,Some of them,Yes,No
28,Male,No,Yes,Yes,No,Not sure,Don't know,Somewhat difficult,No,No,No
35,Male,No,Yes,No,No,No,Yes,Very easy,Some of them,Yes,No
36,Male,No,Yes,Yes,No,Yes,Yes,Very easy,Some of them,Some of them,No
21,Male,No,Yes,Yes,No,No,Yes,Don't know,Yes,Yes,No
21,Male,No,No,Yes,No,Not sure,No,Very easy,Some of them,No,No
22,F,No,No,No,No,No,Yes,Somewhat easy,No,Some of them,No
41,m,No,Yes,Yes,No,No,Don't know,Somewhat difficult,Yes,Some of them,Yes
55,M,No,Yes,Yes,No,Yes,Yes,Very easy,Yes,Yes,No
32,F,No,No,Yes,No,Yes,Yes,Somewhat easy,Some of them,Yes,No
21,F,No,Yes,Yes,No,Not sure,Don't know,Somewhat easy,Some of them,No,No
45,M,No,No,Yes,Yes,Yes,Don't know,Don't know,No,Some of them,No
27,female,No,No,Yes,No,Yes,Yes,Don't know,No,No,No
25,Female,No,Yes,Yes,Yes,No,Don't know,Don't know,Some of them,Yes,No
34,woman,No,Yes,Yes,No,Yes,Yes,Very difficult,Some of them,Some of them,No
26,F,No,Yes,Yes,No,Yes,Yes,Don't know,No,No,No
41,Male,No,No,Yes,No,Not sure,Don't know,Somewhat easy,Some of them,Some of them,No
27,Male,No,No,Yes,No,No,Yes,Don't know,Some of them,Yes,No
31,Make,No,Yes,Yes,Yes,No,Don't know,Don't know,Yes,Yes,No
25,Male,No,Yes,Yes,Yes,No,Yes,Somewhat easy,Yes,Yes,No
26,M,No,No,Yes,No,No,Don't know,Don't know,Some of them,No,No
27,female,No,Yes,Yes,Yes,Yes,Don't know,Don't know,No,Yes,No
42,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
29,Nah,Yes,Yes,Yes,Yes,Yes,Don't know,Very difficult,Some of them,No,No
25,female,No,No,Yes,No,Not sure,Don't know,Somewhat difficult,Some of them,No,No
33,Female,No,Yes,Yes,No,Yes,Yes,Don't know,Some of them,No,No
40,female,No,Yes,Yes,No,No,Don't know,Somewhat easy,No,No,No
31,Male,No,No,No,No,No,Don't know,Somewhat easy,Some of them,No,No
26,Male,No,Yes,Yes,Yes,No,Don't know,Very easy,Yes,Yes,No
24,female,No,Yes,No,No,No,No,Very difficult,No,No,Yes
29,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
48,M,No,No,No,No,No,Don't know,Don't know,No,No,No
35,Male,No,No,No,No,No,Don't know,Very difficult,Some of them,Yes,Yes
32,female,No,No,No,No,Not sure,Don't know,Don't know,No,Some of them,No
29,Male,No,No,Yes,No,Not sure,Yes,Somewhat easy,Some of them,Some of them,No
26,Male,No,Yes,Yes,No,Yes,Don't know,Somewhat difficult,Some of them,Yes,No
28,Male,No,Yes,Yes,No,Yes,Don't know,Don't know,Some of them,No,No
23,male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
35,M,No,Yes,Yes,No,Yes,Don't know,Very difficult,Some of them,Some of them,Yes
29,male,No,Yes,Yes,No,No,Don't know,Very easy,Some of them,Some of them,No
26,Male,No,Yes,No,No,Yes,Yes,Very easy,Some of them,Yes,No
33,Male,No,Yes,Yes,Yes,Yes,Don't know,Don't know,Yes,Some of them,No
33,Male,No,No,No,Yes,No,Don't know,Don't know,Some of them,No,No
22,Male,Yes,No,No,Yes,No,Don't know,Somewhat easy,Yes,Yes,No
30,female,No,Yes,No,No,No,Don't know,Don't know,No,No,No
33,male,No,Yes,Yes,Yes,Yes,Don't know,Somewhat easy,No,No,No
31,Female,No,Yes,Yes,No,Not sure,Don't know,Very difficult,No,No,No
21,male,No,Yes,No,No,Not sure,Don't know,Don't know,Some of them,Some of them,Yes
31,Enby,No,Yes,Yes,No,No,Don't know,Don't know,No,No,No
26,F,No,No,Yes,Yes,Not sure,Don't know,Somewhat difficult,Some of them,Some of them,No
30,Male,No,Yes,No,No,No,Don't know,Somewhat easy,Some of them,Yes,No
30,fluid,No,Yes,Yes,No,Not sure,Don't know,Somewhat difficult,Yes,Yes,No
23,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
34,Male,No,No,No,No,No,Don't know,Somewhat easy,Yes,Yes,No
55,M,No,Yes,Yes,Yes,Yes,Don't know,Don't know,No,No,Yes
28,male,No,Yes,Yes,Yes,No,Yes,Very easy,Yes,Yes,No
26,M,No,No,No,Yes,No,Don't know,Don't know,Some of them,No,No
28,Male,No,Yes,Yes,Yes,Yes,Don't know,Very easy,Yes,Yes,No
32,Male,No,Yes,Yes,No,No,Don't know,Somewhat easy,Some of them,Yes,No
28,Female,No,No,Yes,No,Yes,Don't know,Don't know,No,No,No
21,M,No,No,No,No,Not sure,Yes,Don't know,Some of them,Some of them,No
24,Male,No,Yes,Yes,No,Yes,Don't know,Somewhat difficult,Some of them,Some of them,Yes
26,Female,No,No,No,No,Not sure,Don't know,Don't know,Some of them,No,No
23,Male,No,No,No,No,No,Don't know,Don't know,Yes,No,No
24,Female,No,No,No,No,Yes,Yes,Somewhat easy,Some of them,Some of them,No
28,Male,Yes,No,No,Yes,No,Don't know,Somewhat easy,Some of them,Yes,No
24,F,No,Yes,Yes,No,No,Don't know,Very easy,No,Some of them,No
33,male,Yes,No,Yes,Yes,No,Yes,Somewhat easy,Some of them,Some of them,No
34,male,No,No,No,No,No,Don't know,Don't know,Yes,Yes,No
27,female,No,No,Yes,No,Not sure,Don't know,Somewhat difficult,Some of them,Some of them,No
28,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
26,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,Yes
20,Male,No,No,No,Yes,Not sure,Yes,Very easy,Some of them,Yes,No
23,female,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,No,No
29,Male,No,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Yes,Yes,No
26,Male,No,Yes,No,No,No,Don't know,Don't know,No,No,No
36,Male,No,No,No,Yes,No,Don't know,Somewhat easy,No,No,No
41,m,No,No,Yes,No,Yes,Yes,Don't know,Some of them,Yes,Yes
33,female,No,No,No,Yes,No,Don't know,Don't know,Some of them,Yes,No
23,M,No,Yes,Yes,No,Yes,Yes,Very easy,Yes,Yes,No
39,Male,No,Yes,No,No,No,Don't know,Don't know,Some of them,Some of them,Yes
34,M,No,Yes,No,No,Not sure,Don't know,Don't know,Some of them,Some of them,Yes
26,F,No,No,Yes,No,Yes,Don't know,Somewhat difficult,Some of them,Some of them,Yes
24,Male,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,Yes,No
37,Male,No,Yes,Yes,No,Yes,Don't know,Don't know,Some of them,Some of them,No
43,Male,Yes,Yes,Yes,Yes,Yes,Yes,Very easy,Yes,Yes,No
40,Genderqueer,No,Yes,No,No,Yes,Yes,Don't know,No,Some of them,No
30,male,No,Yes,Yes,No,Yes,Don't know,Very difficult,Some of them,No,Yes
34,M,No,No,Yes,No,Not sure,Don't know,Don't know,Some of them,No,No
27,Male,No,Yes,Yes,No,Not sure,Don't know,Don't know,No,No,No
36,Male,No,No,No,No,No,Yes,Somewhat easy,Yes,Yes,No
27,Male,No,No,No,No,Yes,Don't know,Somewhat easy,Some of them,Some of them,No
35,Male,No,Yes,No,No,No,Yes,Don't know,No,No,No
32,Male,No,No,No,No,No,Don't know,Don't know,Some of them,No,No
37,M,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,No
29,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
33,Female ,No,No,No,No,Not sure,Don't know,Very easy,Some of them,Yes,No
28,Make,No,No,No,Yes,Yes,Don't know,Somewhat easy,Some of them,No,No
26,Female,No,Yes,No,No,Not sure,Don't know,Somewhat difficult,Some of them,No,No
27,M,No,Yes,Yes,Yes,No,Don't know,Somewhat easy,Some of them,Yes,No
38,Male,Yes,No,Yes,Yes,No,Yes,Somewhat easy,Some of them,Yes,No
57,M,No,Yes,Yes,No,Yes,Don't know,Don't know,Some of them,Yes,No
28,Male,No,No,Yes,No,No,No,Very difficult,No,Some of them,No
26,male,No,No,No,No,Yes,Don't know,Don't know,Yes,Yes,No
42,f,No,No,Yes,Yes,Yes,Yes,Don't know,Some of them,No,No
31,Male,No,No,Yes,Yes,Yes,Yes,Very easy,Some of them,Yes,No
58,Male,No,No,Yes,No,Yes,Yes,Somewhat easy,Some of them,Yes,No
29,Male,No,No,No,No,No,Don't know,Very difficult,No,No,No
39,Female,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,Some of them,Yes
34,Male,No,No,No,Yes,No,Don't know,Very difficult,Some of them,Yes,No
57,Male,No,No,Yes,No,Not sure,Don't know,Don't know,No,No,No
27,Male,No,Yes,Yes,No,Not sure,Don't know,Somewhat difficult,Some of them,No,Yes
23,male,Yes,Yes,Yes,Yes,No,Don't know,Don't know,Yes,Yes,No
18,male,No,No,No,Yes,No,Don't know,Very easy,No,No,No
30,female,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
23,Male,No,No,No,No,Not sure,Don't know,Don't know,Yes,Yes,No
43,M,No,No,Yes,No,Yes,Yes,Somewhat easy,No,No,No
18,Female,No,Yes,Yes,Yes,Not sure,Don't know,Don't know,Some of them,Some of them,No
29,male,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,No,No
48,M,No,No,No,No,No,Don't know,Don't know,No,No,No
43,male,No,No,Yes,No,Yes,Don't know,Somewhat easy,Some of them,Some of them,Yes
28,Female,No,Yes,Yes,No,Not sure,Don't know,Don't know,Some of them,No,No
30,Male,Yes,Yes,Yes,Yes,Yes,Yes,Very easy,Yes,Yes,No
26,Male,No,No,No,No,No,Yes,Very easy,Some of them,Yes,No
33,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,No
31,Male,No,No,No,No,Not sure,Yes,Don't know,No,Some of them,No
30,M,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
27,Male,No,No,No,No,No,Don't know,Somewhat difficult,Some of them,No,Yes
24,Female,Yes,Yes,Yes,Yes,No,Don't know,Don't know,Some of them,Some of them,Yes
25,male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,No,No
23,Female,No,Yes,Yes,No,Not sure,Don't know,Don't know,Some of them,Some of them,Yes
36,m,No,No,Yes,No,Not sure,Don't know,Somewhat difficult,Some of them,No,Yes
25,female,Yes,Yes,Yes,Yes,Not sure,Yes,Somewhat difficult,Some of them,No,Yes
54,Male,No,No,Yes,Yes,Yes,Yes,Very easy,Yes,Yes,No
34,Male,No,No,No,No,Not sure,Don't know,Somewhat easy,Some of them,Some of them,No
38,female,No,No,Yes,No,Yes,Yes,Don't know,No,No,No
40,Male,Yes,Yes,No,No,No,No,Don't know,Some of them,No,Yes
32,male,No,No,No,No,Not sure,Don't know,Don't know,No,Some of them,No
25,Male,No,No,No,No,Not sure,Don't know,Don't know,Yes,Yes,No
35,Female,No,No,Yes,No,Yes,Don't know,Don't know,No,No,No
46,male,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,No,No
42,male,No,No,No,No,No,Don't know,Very difficult,Yes,Yes,No
32,male,No,Yes,Yes,Yes,No,Don't know,Don't know,Yes,Yes,No
47,M,No,Yes,Yes,No,Yes,Don't know,Very easy,Some of them,Yes,No
22,Male,No,No,No,No,Not sure,Yes,Don't know,Some of them,Yes,No
33,Female,No,No,Yes,Yes,Yes,Don't know,Very easy,Some of them,Some of them,No
25,f,No,No,No,No,No,No,Somewhat easy,Some of them,No,No
29,M,No,No,No,No,Not sure,Don't know,Don't know,No,No,No
39,Male,No,No,No,No,Yes,Yes,Very easy,Yes,Yes,No
38,male,No,Yes,Yes,No,Not sure,Yes,Don't know,No,No,No
43,Male,No,No,No,Yes,No,Don't know,Don't know,Some of them,No,No
46,Male,No,No,Yes,Yes,Not sure,Yes,Don't know,Some of them,Yes,No
38,Female,No,Yes,Yes,No,Yes,Yes,Very easy,Yes,Yes,Yes
33,Male,No,No,Yes,No,Yes,Yes,Very easy,Some of them,Some of them,No
34,Male,No,Yes,Yes,No,Yes,Yes,Very easy,Yes,Yes,No
23,F,No,No,No,No,Not sure,Yes,Don't know,Some of them,Some of them,No
35,Male,No,No,No,No,No,Don't know,Don't know,No,No,No
25,Male,No,Yes,No,Yes,Not sure,Don't know,Don't know,No,No,Yes
36,M,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat difficult,Some of them,Yes,No
41,Female,No,Yes,Yes,Yes,Yes,Yes,Very easy,Some of them,Some of them,No
24,male,Yes,No,No,No,Yes,Yes,Somewhat easy,Some of them,Some of them,No
51,Male,No,No,Yes,Yes,Yes,No,Somewhat difficult,No,No,Yes
29,M,No,No,Yes,No,Yes,Yes,Very easy,No,Some of them,No
31,Female,Yes,Yes,Yes,Yes,Not sure,Don't know,Don't know,Some of them,Yes,No
27,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
31,Male,No,No,Yes,No,Yes,Don't know,Somewhat easy,Yes,Yes,No
27,female,Yes,Yes,No,Yes,No,No,Very difficult,No,No,No
23,Male,No,No,No,No,No,Don't know,Very easy,Some of them,Yes,No
21,Male,No,No,No,No,Not sure,Don't know,Don't know,No,No,No
27,Female,No,Yes,Yes,No,Yes,No,Somewhat difficult,Some of them,Some of them,No
39,M,No,Yes,Yes,Yes,Yes,Don't know,Somewhat easy,Some of them,Yes,No
26,M,No,Yes,Yes,No,No,Don't know,Don't know,No,No,No
27,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,No
22,Female,No,Yes,Yes,No,Yes,Don't know,Don't know,Some of them,Some of them,Yes
26,F,No,Yes,Yes,No,No,Don't know,Somewhat difficult,No,No,No
31,Female,No,Yes,Yes,No,Yes,Yes,Somewhat easy,Yes,Yes,No
32,male,No,No,No,No,No,Don't know,Don't know,Yes,Yes,No
28,female,No,Yes,Yes,Yes,No,Don't know,Don't know,Some of them,Some of them,Yes
28,Androgyne,No,Yes,Yes,No,Not sure,Yes,Somewhat difficult,Some of them,Some of them,Yes
23,female,No,No,No,No,Not sure,Don't know,Very easy,No,Some of them,No
30,Male,No,No,No,Yes,Not sure,Don't know,Very easy,Yes,Yes,No
36,Male,No,Yes,Yes,No,No,Don't know,Somewhat difficult,Some of them,Yes,No
21,M,No,Yes,No,No,Yes,Yes,Don't know,Some of them,Yes,No
30,male,No,No,No,No,No,Don't know,Somewhat easy,Some of them,Some of them,No
25,Woman,No,Yes,No,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
32,Male,No,No,Yes,No,No,Don't know,Very easy,Some of them,Yes,No
29,female,No,No,Yes,No,No,Don't know,Don't know,Some of them,Some of them,No
21,Agender,No,No,Yes,No,Yes,Yes,Somewhat easy,Some of them,Some of them,No
27,Female,No,Yes,Yes,Yes,No,Don't know,Somewhat easy,Some of them,Some of them,No
32,Female,No,No,Yes,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
34,M,No,No,No,No,Yes,Yes,Very easy,Some of them,Yes,No
33,M,No,No,No,No,No,Don't know,Don't know,Some of them,No,No
22,Male,No,Yes,Yes,Yes,Not sure,Don't know,Somewhat easy,Some of them,Yes,No
24,M,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
27,Male,No,Yes,Yes,Yes,No,Don't know,Don't know,Some of them,No,No
33,Male,No,No,No,No,Not sure,Yes,Very easy,Some of them,Yes,No
36,Male,No,No,Yes,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
40,Male,No,No,No,No,No,Don't know,Somewhat difficult,Some of them,Some of them,No
28,male,No,No,Yes,No,Yes,Yes,Somewhat difficult,Some of them,No,No
39,Male,No,No,Yes,No,Not sure,Yes,Don't know,Yes,Yes,No
32,Male,No,No,Yes,No,No,Don't know,Somewhat easy,Yes,Some of them,No
31,male,No,Yes,No,No,Not sure,Don't know,Somewhat easy,No,Some of them,No
38,Make,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,No,No
23,Male,No,Yes,Yes,No,Yes,Don't know,Don't know,Some of them,Yes,No
42,Make,No,No,Yes,No,Yes,Yes,Somewhat easy,Yes,Yes,No
27,Female,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
26,Female,No,Yes,Yes,No,Yes,Yes,Somewhat difficult,Yes,Yes,Yes
50,Male,No,No,No,Yes,Yes,Don't know,Don't know,No,No,No
37,Male,No,Yes,No,No,No,Don't know,Somewhat easy,Yes,Yes,No
23,Male,No,No,No,No,No,Don't know,Don't know,Yes,Yes,No
33,M,No,Yes,No,Yes,Not sure,Yes,Very easy,Some of them,Yes,No
29,male,Yes,No,No,Yes,Yes,Yes,Very difficult,Some of them,No,No
34,Male,No,Yes,Yes,Yes,No,Don't know,Don't know,Some of them,Some of them,No
41,male,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,Some of them,Yes
50,Male,No,Yes,No,Yes,No,Don't know,Don't know,Some of them,Yes,No
29,Male,No,No,Yes,No,Not sure,Yes,Somewhat difficult,Some of them,No,Yes
35,Male,No,No,No,No,Yes,Yes,Very easy,Some of them,Yes,No
27,Male,No,No,No,Yes,No,Yes,Don't know,Some of them,Yes,No
40,Female,No,No,No,No,Not sure,Don't know,Somewhat easy,Yes,Yes,No
27,Male,No,No,Yes,Yes,No,Don't know,Don't know,Some of them,No,Yes
29,f,No,No,No,No,Yes,Yes,Don't know,Some of them,Some of them,Yes
31,Male,No,Yes,Yes,No,No,Don't know,Somewhat easy,Yes,Yes,No
43,Male,No,No,Yes,No,Yes,Don't know,Somewhat easy,Yes,Yes,No
34,Male,No,Yes,Yes,Yes,Yes,Don't know,Don't know,Some of them,Some of them,Yes
29,Male,No,Yes,Yes,No,No,No,Somewhat difficult,Some of them,Some of them,No
19,Male,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,No,No
41,m,No,Yes,Yes,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
29,Male,No,Yes,No,No,Yes,Don't know,Don't know,Some of them,Yes,No
23,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
24,Female,No,Yes,Yes,No,Not sure,Don't know,Somewhat difficult,No,No,Yes
31,M,No,No,No,Yes,No,Don't know,Don't know,No,No,No
43,Male,No,No,No,Yes,Not sure,Don't know,Don't know,Yes,Yes,No
31,Male,No,Yes,Yes,No,No,Don't know,Somewhat difficult,Some of them,No,Yes
29,Male,No,Yes,No,No,Yes,Don't know,Don't know,Some of them,Yes,No
35,Male,Yes,Yes,No,Yes,No,Don't know,Very easy,Yes,Yes,No
33,Male,No,Yes,Yes,No,Not sure,Yes,Somewhat difficult,No,No,No
30,cis-female/femme,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat difficult,Yes,Yes,No
27,male,No,No,No,No,Not sure,Yes,Don't know,No,No,No
32,Male,No,No,No,No,Yes,Don't know,Don't know,Some of them,Some of them,No
50,Male,No,No,No,Yes,No,Don't know,Don't know,Some of them,Some of them,No
24,male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,No,No
27,Male,No,No,No,No,No,Don't know,Don't know,Yes,Yes,No
27,Male,No,No,No,Yes,No,Don't know,Don't know,No,No,No
32,Male,No,No,Yes,No,Yes,Yes,Somewhat easy,Some of them,Yes,No
42,Male,Yes,No,No,Yes,Yes,Don't know,Very easy,Some of them,Yes,No
37,Male,No,No,No,No,No,Don't know,Don't know,Some of them,No,No
30,Male,No,No,No,No,Not sure,Don't know,Somewhat easy,Some of them,No,Yes
29,Male,No,No,No,No,No,Don't know,Very easy,Some of them,No,No
30,Male,Yes,No,Yes,Yes,Not sure,Don't know,Somewhat difficult,Yes,Yes,No
35,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,No
35,Male,No,Yes,Yes,Yes,Yes,Yes,Very difficult,Some of them,No,No
38,male,No,Yes,No,Yes,Not sure,Don't know,Don't know,Some of them,Some of them,No
22,Male,No,Yes,Yes,No,Yes,Yes,Very easy,Some of them,Yes,No
24,m,No,Yes,No,No,No,Don't know,Somewhat easy,Some of them,Some of them,No
22,M,Yes,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,Yes
31,Female,No,No,Yes,Yes,Yes,Don't know,Very easy,Some of them,Some of them,No
23,female,No,Yes,Yes,No,Yes,Yes,Somewhat easy,No,No,No
31,Female,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,Some of them,No
28,Female,No,Yes,Yes,No,Yes,Don't know,Somewhat difficult,No,Some of them,No
37,Guy (-ish) ^_^,No,Yes,Yes,No,Yes,Don't know,Somewhat difficult,Some of them,Some of them,No
34,male,Yes,Yes,Yes,No,Yes,Yes,Somewhat easy,Some of them,Some of them,No
32,male leaning androgynous,No,No,No,Yes,Yes,Yes,Very difficult,Some of them,No,Yes
28,Male,No,Yes,Yes,Yes,Not sure,Don't know,Don't know,Some of them,Some of them,Yes
24,Female,No,No,Yes,No,No,Don't know,Don't know,No,Some of them,No
56,Male ,No,Yes,Yes,No,Yes,Don't know,Don't know,Some of them,Some of them,No
31,Male,No,No,No,Yes,No,No,Very easy,Yes,Yes,No
34,female,No,No,Yes,Yes,Yes,Don't know,Somewhat easy,Some of them,Yes,No
35,m,No,No,Yes,No,No,Don't know,Very easy,Some of them,Yes,No
28,male,No,No,No,No,No,Don't know,Somewhat easy,Some of them,Some of them,No
36,male,Yes,Yes,Yes,No,No,Don't know,Somewhat easy,Some of them,Yes,Yes
30,Male,No,No,Yes,No,No,Yes,Somewhat easy,Some of them,Yes,No
35,Male,Yes,No,No,Yes,Not sure,Yes,Very easy,Some of them,Yes,No
49,male,Yes,Yes,Yes,Yes,Yes,Don't know,Somewhat difficult,No,No,Yes
36,Male,No,No,No,No,Yes,Yes,Very easy,Some of them,Yes,No
35,male,No,No,No,No,No,Don't know,Very easy,Some of them,Some of them,No
29,Female,No,Yes,Yes,No,Yes,No,Somewhat difficult,Some of them,Some of them,Yes
57,Male,No,No,No,No,Yes,Yes,Somewhat difficult,No,No,Yes
31,female,No,Yes,Yes,No,No,No,Don't know,Some of them,No,Yes
37,Male,Yes,No,No,No,No,Don't know,Don't know,No,No,No
25,Male,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,Some of them,No
30,Male,No,No,No,No,No,Don't know,Very easy,Some of them,Some of them,No
26,F,No,Yes,No,No,Yes,Don't know,Somewhat easy,Yes,Yes,No
22,Female,No,No,No,No,No,Don't know,Don't know,No,Some of them,No
39,M,No,No,No,Yes,No,Don't know,Don't know,Some of them,Some of them,No
29,Male,No,Yes,Yes,No,Not sure,Don't know,Don't know,No,No,No
54,male,Yes,Yes,Yes,Yes,Not sure,Don't know,Very easy,Some of them,Yes,Yes
34,Female,No,Yes,No,No,No,Don't know,Don't know,No,No,Yes
32,M,No,No,Yes,No,Not sure,Don't know,Very easy,No,No,No
25,Male,No,No,No,No,No,Don't know,Don't know,Yes,Yes,No
29,male,No,No,No,No,No,No,Somewhat difficult,Some of them,No,No
32,male,Yes,No,No,Yes,No,Don't know,Don't know,Some of them,Yes,No
30,M,No,Yes,Yes,No,Yes,Yes,Don't know,Some of them,Yes,No
31,male,No,No,No,No,No,Don't know,Somewhat easy,Some of them,Yes,No
20,F,No,No,No,No,Yes,Yes,Somewhat easy,Some of them,Some of them,No
27,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
32,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
26,Male,Yes,No,No,Yes,No,Don't know,Somewhat difficult,Some of them,Yes,No
30,Male,No,No,No,No,No,Yes,Very easy,Some of them,Some of them,No
30,Male,No,No,Yes,Yes,No,Don't know,Very difficult,Some of them,No,No
22,male,Yes,No,No,Yes,No,Don't know,Very easy,Some of them,Some of them,Yes
24,male,No,No,No,No,Not sure,Don't know,Don't know,No,No,No
26,m,No,No,No,No,No,Don't know,Don't know,No,No,No
43,male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
26,Male,No,No,No,No,Not sure,Don't know,Somewhat difficult,Some of them,No,No
23,Male,No,Yes,No,No,Not sure,Don't know,Don't know,No,No,No
26,Man,No,No,No,Yes,Not sure,Don't know,Somewhat easy,Some of them,Some of them,No
26,female,No,Yes,No,No,No,Don't know,Don't know,Some of them,No,No
35,Male,No,Yes,No,No,No,Don't know,Don't know,Some of them,Some of them,No
28,Male,No,No,Yes,Yes,Not sure,Don't know,Don't know,Some of them,Yes,No
22,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
29,Female,No,Yes,Yes,No,No,Don't know,Don't know,No,No,No
29,Male,Yes,No,No,No,Yes,Yes,Very easy,Yes,Yes,No
45,Male,No,No,Yes,Yes,Not sure,Don't know,Very easy,Yes,Yes,No
33,male,No,No,Yes,Yes,No,Don't know,Somewhat easy,Some of them,Some of them,Yes
38,Male,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,Yes,No
19,Trans woman,No,Yes,Yes,No,Not sure,Don't know,Somewhat difficult,No,No,No
29,female,No,No,Yes,Yes,Yes,Yes,Somewhat easy,No,Yes,No
21,Female,No,No,No,No,No,Don't know,Don't know,Some of them,No,No
23,Female,No,Yes,Yes,No,Not sure,Don't know,Don't know,No,No,No
33,female,No,Yes,Yes,No,Yes,Yes,Somewhat easy,Some of them,Yes,No
49,Male,No,Yes,Yes,No,Not sure,Yes,Somewhat easy,Some of them,Yes,No
28,Male,No,No,No,Yes,No,Don't know,Don't know,Some of them,No,No
27,f,No,No,Yes,Yes,Not sure,Yes,Very easy,Yes,Yes,No
23,male,No,No,Yes,No,No,Don't know,Somewhat easy,Some of them,Some of them,No
29,M,No,No,No,Yes,No,Yes,Somewhat easy,Yes,Yes,No
30,m,No,No,No,No,No,Yes,Somewhat easy,Some of them,No,No
28,Female,No,No,No,No,Not sure,Don't know,Somewhat easy,Some of them,Yes,No
32,Male,No,No,No,No,No,Don't know,Don't know,No,No,No
32,Male,No,No,Yes,No,Yes,Yes,Very easy,No,Yes,No
37,Male,No,No,No,No,No,Don't know,Somewhat easy,Some of them,Some of them,No
39,F,No,No,No,Yes,Yes,Don't know,Very difficult,No,No,No
31,male,No,No,No,No,No,Don't know,Don't know,Some of them,No,No
29,Male,No,No,No,No,No,Don't know,Somewhat difficult,Some of them,No,No
30,M,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
33,M,Yes,Yes,Yes,Yes,Yes,No,Very difficult,Yes,Yes,Yes
37,male,No,Yes,Yes,No,Yes,Yes,Don't know,Yes,Yes,No
23,Male,No,No,Yes,No,Yes,Yes,Somewhat easy,Some of them,Yes,No
43,M,No,Yes,Yes,No,Not sure,Don't know,Somewhat easy,No,No,No
32,Male,No,No,Yes,No,No,Don't know,Don't know,Yes,Yes,Yes
26,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,No,No
32,Male,Yes,No,Yes,Yes,Not sure,Don't know,Very easy,Yes,Yes,No
37,F,No,No,No,Yes,Not sure,Don't know,Don't know,Some of them,No,No
